image_id,label,image_path,parent_id,pixel_bounds
patch-1375-1175-1400-1200-#SK2054_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1175-1400-1200-#SK2054_combined.tif#.png,SK2054_combined.tif,"(1375, 1175, 1400, 1200)"
patch-300-1075-325-1100-#SK2055_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-300-1075-325-1100-#SK2055_combined.tif#.png,SK2055_combined.tif,"(300, 1075, 325, 1100)"
patch-625-1100-650-1125-#SK2055_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-1100-650-1125-#SK2055_combined.tif#.png,SK2055_combined.tif,"(625, 1100, 650, 1125)"
patch-750-550-775-575-#SK2055_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-750-550-775-575-#SK2055_combined.tif#.png,SK2055_combined.tif,"(750, 550, 775, 575)"
patch-1025-625-1050-650-#SK2055_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-625-1050-650-#SK2055_combined.tif#.png,SK2055_combined.tif,"(1025, 625, 1050, 650)"
patch-1350-275-1375-300-#SK2055_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-275-1375-300-#SK2055_combined.tif#.png,SK2055_combined.tif,"(1350, 275, 1375, 300)"
patch-300-300-325-325-#SK2056_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-300-300-325-325-#SK2056_combined.tif#.png,SK2056_combined.tif,"(300, 300, 325, 325)"
patch-575-1050-600-1075-#SK2056_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-1050-600-1075-#SK2056_combined.tif#.png,SK2056_combined.tif,"(575, 1050, 600, 1075)"
patch-800-350-825-375-#SK2056_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-800-350-825-375-#SK2056_combined.tif#.png,SK2056_combined.tif,"(800, 350, 825, 375)"
patch-1325-375-1350-400-#SK2056_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-375-1350-400-#SK2056_combined.tif#.png,SK2056_combined.tif,"(1325, 375, 1350, 400)"
patch-150-1250-175-1275-#SK2057_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-1250-175-1275-#SK2057_combined.tif#.png,SK2057_combined.tif,"(150, 1250, 175, 1275)"
patch-275-200-300-225-#SK2057_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-200-300-225-#SK2057_combined.tif#.png,SK2057_combined.tif,"(275, 200, 300, 225)"
patch-750-625-775-650-#SK2057_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-750-625-775-650-#SK2057_combined.tif#.png,SK2057_combined.tif,"(750, 625, 775, 650)"
patch-925-950-950-975-#SK2057_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-950-950-975-#SK2057_combined.tif#.png,SK2057_combined.tif,"(925, 950, 950, 975)"
patch-1275-625-1300-650-#SK2057_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-625-1300-650-#SK2057_combined.tif#.png,SK2057_combined.tif,"(1275, 625, 1300, 650)"
patch-1400-750-1425-775-#SK2057_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-750-1425-775-#SK2057_combined.tif#.png,SK2057_combined.tif,"(1400, 750, 1425, 775)"
patch-75-1225-100-1250-#SK2058_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-75-1225-100-1250-#SK2058_combined.tif#.png,SK2058_combined.tif,"(75, 1225, 100, 1250)"
patch-1475-525-1492-550-#SK2058_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-525-1492-550-#SK2058_combined.tif#.png,SK2058_combined.tif,"(1475, 525, 1492, 550)"
patch-150-700-175-725-#SK2059_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-700-175-725-#SK2059_combined.tif#.png,SK2059_combined.tif,"(150, 700, 175, 725)"
patch-200-425-225-450-#SK2059_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-425-225-450-#SK2059_combined.tif#.png,SK2059_combined.tif,"(200, 425, 225, 450)"
patch-700-525-725-550-#SK2059_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-525-725-550-#SK2059_combined.tif#.png,SK2059_combined.tif,"(700, 525, 725, 550)"
patch-800-850-825-875-#SK2059_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-800-850-825-875-#SK2059_combined.tif#.png,SK2059_combined.tif,"(800, 850, 825, 875)"
patch-875-575-900-600-#SK2059_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-575-900-600-#SK2059_combined.tif#.png,SK2059_combined.tif,"(875, 575, 900, 600)"
patch-275-1250-300-1275-#SK2060_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-1250-300-1275-#SK2060_combined.tif#.png,SK2060_combined.tif,"(275, 1250, 300, 1275)"
patch-900-1400-925-1425-#SK2060_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-1400-925-1425-#SK2060_combined.tif#.png,SK2060_combined.tif,"(900, 1400, 925, 1425)"
patch-1025-1050-1050-1075-#SK2060_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-1050-1050-1075-#SK2060_combined.tif#.png,SK2060_combined.tif,"(1025, 1050, 1050, 1075)"
patch-175-850-200-875-#SK2061_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-850-200-875-#SK2061_combined.tif#.png,SK2061_combined.tif,"(175, 850, 200, 875)"
patch-550-1000-575-1025-#SK2061_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-1000-575-1025-#SK2061_combined.tif#.png,SK2061_combined.tif,"(550, 1000, 575, 1025)"
patch-675-850-700-875-#SK2061_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-850-700-875-#SK2061_combined.tif#.png,SK2061_combined.tif,"(675, 850, 700, 875)"
patch-700-200-725-225-#SK2061_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-200-725-225-#SK2061_combined.tif#.png,SK2061_combined.tif,"(700, 200, 725, 225)"
patch-875-1375-900-1400-#SK2061_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-1375-900-1400-#SK2061_combined.tif#.png,SK2061_combined.tif,"(875, 1375, 900, 1400)"
patch-475-975-500-1000-#SK2062_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-975-500-1000-#SK2062_combined.tif#.png,SK2062_combined.tif,"(475, 975, 500, 1000)"
patch-800-1200-825-1225-#SK2062_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-800-1200-825-1225-#SK2062_combined.tif#.png,SK2062_combined.tif,"(800, 1200, 825, 1225)"
patch-900-975-925-1000-#SK2062_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-975-925-1000-#SK2062_combined.tif#.png,SK2062_combined.tif,"(900, 975, 925, 1000)"
patch-900-1375-925-1400-#SK2062_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-1375-925-1400-#SK2062_combined.tif#.png,SK2062_combined.tif,"(900, 1375, 925, 1400)"
patch-250-675-275-700-#SK2063_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-675-275-700-#SK2063_combined.tif#.png,SK2063_combined.tif,"(250, 675, 275, 700)"
patch-825-675-850-700-#SK2063_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-675-850-700-#SK2063_combined.tif#.png,SK2063_combined.tif,"(825, 675, 850, 700)"
patch-875-775-900-800-#SK2063_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-775-900-800-#SK2063_combined.tif#.png,SK2063_combined.tif,"(875, 775, 900, 800)"
patch-975-400-1000-425-#SK2063_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-400-1000-425-#SK2063_combined.tif#.png,SK2063_combined.tif,"(975, 400, 1000, 425)"
patch-1275-1100-1300-1125-#SK2063_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-1100-1300-1125-#SK2063_combined.tif#.png,SK2063_combined.tif,"(1275, 1100, 1300, 1125)"
patch-225-1150-250-1175-#SK2064_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-1150-250-1175-#SK2064_combined.tif#.png,SK2064_combined.tif,"(225, 1150, 250, 1175)"
patch-550-675-575-700-#SK2064_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-675-575-700-#SK2064_combined.tif#.png,SK2064_combined.tif,"(550, 675, 575, 700)"
patch-675-0-700-25-#SK2064_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-0-700-25-#SK2064_combined.tif#.png,SK2064_combined.tif,"(675, 0, 700, 25)"
patch-1175-600-1200-625-#SK2064_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-600-1200-625-#SK2064_combined.tif#.png,SK2064_combined.tif,"(1175, 600, 1200, 625)"
patch-1375-625-1400-650-#SK2064_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-625-1400-650-#SK2064_combined.tif#.png,SK2064_combined.tif,"(1375, 625, 1400, 650)"
patch-700-1175-725-1200-#SK2065_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-1175-725-1200-#SK2065_combined.tif#.png,SK2065_combined.tif,"(700, 1175, 725, 1200)"
patch-1050-675-1075-700-#SK2065_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-675-1075-700-#SK2065_combined.tif#.png,SK2065_combined.tif,"(1050, 675, 1075, 700)"
patch-1225-800-1250-825-#SK2065_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-800-1250-825-#SK2065_combined.tif#.png,SK2065_combined.tif,"(1225, 800, 1250, 825)"
patch-0-1375-25-1400-#SK2066_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-0-1375-25-1400-#SK2066_combined.tif#.png,SK2066_combined.tif,"(0, 1375, 25, 1400)"
patch-675-125-700-150-#SK2066_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-125-700-150-#SK2066_combined.tif#.png,SK2066_combined.tif,"(675, 125, 700, 150)"
patch-1025-925-1050-950-#SK2066_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-925-1050-950-#SK2066_combined.tif#.png,SK2066_combined.tif,"(1025, 925, 1050, 950)"
patch-450-1450-475-1475-#SK2067_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-450-1450-475-1475-#SK2067_combined.tif#.png,SK2067_combined.tif,"(450, 1450, 475, 1475)"
patch-675-1100-700-1125-#SK2067_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-1100-700-1125-#SK2067_combined.tif#.png,SK2067_combined.tif,"(675, 1100, 700, 1125)"
patch-700-100-725-125-#SK2067_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-100-725-125-#SK2067_combined.tif#.png,SK2067_combined.tif,"(700, 100, 725, 125)"
patch-725-1400-750-1425-#SK2067_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-1400-750-1425-#SK2067_combined.tif#.png,SK2067_combined.tif,"(725, 1400, 750, 1425)"
patch-875-25-900-50-#SK2067_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-25-900-50-#SK2067_combined.tif#.png,SK2067_combined.tif,"(875, 25, 900, 50)"
patch-1375-1150-1400-1175-#SK2067_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1150-1400-1175-#SK2067_combined.tif#.png,SK2067_combined.tif,"(1375, 1150, 1400, 1175)"
patch-275-900-300-925-#SK2068_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-900-300-925-#SK2068_combined.tif#.png,SK2068_combined.tif,"(275, 900, 300, 925)"
patch-1325-375-1350-400-#SK2068_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-375-1350-400-#SK2068_combined.tif#.png,SK2068_combined.tif,"(1325, 375, 1350, 400)"
patch-425-25-450-50-#SK2069_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-425-25-450-50-#SK2069_combined.tif#.png,SK2069_combined.tif,"(425, 25, 450, 50)"
patch-1125-1225-1150-1250-#SK2069_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1225-1150-1250-#SK2069_combined.tif#.png,SK2069_combined.tif,"(1125, 1225, 1150, 1250)"
patch-1200-1075-1225-1100-#SK2069_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-1075-1225-1100-#SK2069_combined.tif#.png,SK2069_combined.tif,"(1200, 1075, 1225, 1100)"
patch-25-1275-50-1300-#SK2070_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-1275-50-1300-#SK2070_combined.tif#.png,SK2070_combined.tif,"(25, 1275, 50, 1300)"
patch-600-1375-625-1400-#SK2070_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-1375-625-1400-#SK2070_combined.tif#.png,SK2070_combined.tif,"(600, 1375, 625, 1400)"
patch-650-1400-675-1425-#SK2070_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-1400-675-1425-#SK2070_combined.tif#.png,SK2070_combined.tif,"(650, 1400, 675, 1425)"
patch-1075-0-1100-25-#SK2070_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-0-1100-25-#SK2070_combined.tif#.png,SK2070_combined.tif,"(1075, 0, 1100, 25)"
patch-1375-1000-1400-1025-#SK2070_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1000-1400-1025-#SK2070_combined.tif#.png,SK2070_combined.tif,"(1375, 1000, 1400, 1025)"
patch-475-925-500-950-#SK2071_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-925-500-950-#SK2071_combined.tif#.png,SK2071_combined.tif,"(475, 925, 500, 950)"
patch-550-750-575-775-#SK2071_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-750-575-775-#SK2071_combined.tif#.png,SK2071_combined.tif,"(550, 750, 575, 775)"
patch-825-300-850-325-#SK2071_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-300-850-325-#SK2071_combined.tif#.png,SK2071_combined.tif,"(825, 300, 850, 325)"
patch-875-1425-900-1450-#SK2071_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-1425-900-1450-#SK2071_combined.tif#.png,SK2071_combined.tif,"(875, 1425, 900, 1450)"
patch-1050-625-1075-650-#SK2071_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-625-1075-650-#SK2071_combined.tif#.png,SK2071_combined.tif,"(1050, 625, 1075, 650)"
patch-150-75-175-100-#SK2072_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-75-175-100-#SK2072_combined.tif#.png,SK2072_combined.tif,"(150, 75, 175, 100)"
patch-250-450-275-475-#SK2072_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-450-275-475-#SK2072_combined.tif#.png,SK2072_combined.tif,"(250, 450, 275, 475)"
patch-550-1300-575-1325-#SK2073_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-1300-575-1325-#SK2073_combined.tif#.png,SK2073_combined.tif,"(550, 1300, 575, 1325)"
patch-1250-575-1275-600-#SK2073_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-575-1275-600-#SK2073_combined.tif#.png,SK2073_combined.tif,"(1250, 575, 1275, 600)"
patch-125-400-150-425-#SK2074_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-400-150-425-#SK2074_combined.tif#.png,SK2074_combined.tif,"(125, 400, 150, 425)"
patch-200-750-225-775-#SK2074_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-750-225-775-#SK2074_combined.tif#.png,SK2074_combined.tif,"(200, 750, 225, 775)"
patch-425-175-450-200-#SK2074_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-425-175-450-200-#SK2074_combined.tif#.png,SK2074_combined.tif,"(425, 175, 450, 200)"
patch-600-1250-625-1275-#SK2074_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-1250-625-1275-#SK2074_combined.tif#.png,SK2074_combined.tif,"(600, 1250, 625, 1275)"
patch-825-825-850-850-#SK2074_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-825-850-850-#SK2074_combined.tif#.png,SK2074_combined.tif,"(825, 825, 850, 850)"
patch-1225-1250-1250-1275-#SK2074_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-1250-1250-1275-#SK2074_combined.tif#.png,SK2074_combined.tif,"(1225, 1250, 1250, 1275)"
patch-1450-300-1475-325-#SK2074_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-300-1475-325-#SK2074_combined.tif#.png,SK2074_combined.tif,"(1450, 300, 1475, 325)"
patch-50-400-75-425-#SK2075_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-50-400-75-425-#SK2075_combined.tif#.png,SK2075_combined.tif,"(50, 400, 75, 425)"
patch-675-800-700-825-#SK2075_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-800-700-825-#SK2075_combined.tif#.png,SK2075_combined.tif,"(675, 800, 700, 825)"
patch-1100-725-1125-750-#SK2075_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-725-1125-750-#SK2075_combined.tif#.png,SK2075_combined.tif,"(1100, 725, 1125, 750)"
patch-325-750-350-775-#SK2076_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-750-350-775-#SK2076_combined.tif#.png,SK2076_combined.tif,"(325, 750, 350, 775)"
patch-525-525-550-550-#SK2076_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-525-550-550-#SK2076_combined.tif#.png,SK2076_combined.tif,"(525, 525, 550, 550)"
patch-975-500-1000-525-#SK2076_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-500-1000-525-#SK2076_combined.tif#.png,SK2076_combined.tif,"(975, 500, 1000, 525)"
patch-1275-500-1300-525-#SK2076_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-500-1300-525-#SK2076_combined.tif#.png,SK2076_combined.tif,"(1275, 500, 1300, 525)"
patch-1475-25-1492-50-#SK2076_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-25-1492-50-#SK2076_combined.tif#.png,SK2076_combined.tif,"(1475, 25, 1492, 50)"
patch-650-1000-675-1025-#SK2077_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-1000-675-1025-#SK2077_combined.tif#.png,SK2077_combined.tif,"(650, 1000, 675, 1025)"
patch-975-1000-1000-1025-#SK2077_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-1000-1000-1025-#SK2077_combined.tif#.png,SK2077_combined.tif,"(975, 1000, 1000, 1025)"
patch-950-775-975-800-#SK2154_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-950-775-975-800-#SK2154_combined.tif#.png,SK2154_combined.tif,"(950, 775, 975, 800)"
patch-1400-525-1425-550-#SK2154_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-525-1425-550-#SK2154_combined.tif#.png,SK2154_combined.tif,"(1400, 525, 1425, 550)"
patch-1425-1300-1450-1325-#SK2154_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1300-1450-1325-#SK2154_combined.tif#.png,SK2154_combined.tif,"(1425, 1300, 1450, 1325)"
patch-25-675-50-700-#SK2155_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-675-50-700-#SK2155_combined.tif#.png,SK2155_combined.tif,"(25, 675, 50, 700)"
patch-175-1125-200-1150-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-1125-200-1150-#SK2155_combined.tif#.png,SK2155_combined.tif,"(175, 1125, 200, 1150)"
patch-725-925-750-950-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-925-750-950-#SK2155_combined.tif#.png,SK2155_combined.tif,"(725, 925, 750, 950)"
patch-925-225-950-250-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-225-950-250-#SK2155_combined.tif#.png,SK2155_combined.tif,"(925, 225, 950, 250)"
patch-1250-1250-1275-1275-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1250-1275-1275-#SK2155_combined.tif#.png,SK2155_combined.tif,"(1250, 1250, 1275, 1275)"
patch-1325-50-1350-75-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-50-1350-75-#SK2155_combined.tif#.png,SK2155_combined.tif,"(1325, 50, 1350, 75)"
patch-1400-300-1425-325-#SK2155_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-300-1425-325-#SK2155_combined.tif#.png,SK2155_combined.tif,"(1400, 300, 1425, 325)"
patch-1425-0-1450-25-#SK2156_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-0-1450-25-#SK2156_combined.tif#.png,SK2156_combined.tif,"(1425, 0, 1450, 25)"
patch-1425-1175-1450-1200-#SK2156_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1175-1450-1200-#SK2156_combined.tif#.png,SK2156_combined.tif,"(1425, 1175, 1450, 1200)"
patch-225-450-250-475-#SK2157_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-450-250-475-#SK2157_combined.tif#.png,SK2157_combined.tif,"(225, 450, 250, 475)"
patch-650-1125-675-1150-#SK2157_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-1125-675-1150-#SK2157_combined.tif#.png,SK2157_combined.tif,"(650, 1125, 675, 1150)"
patch-950-0-975-25-#SK2157_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-950-0-975-25-#SK2157_combined.tif#.png,SK2157_combined.tif,"(950, 0, 975, 25)"
patch-375-1450-400-1475-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-1450-400-1475-#SK2158_combined.tif#.png,SK2158_combined.tif,"(375, 1450, 400, 1475)"
patch-400-75-425-100-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-75-425-100-#SK2158_combined.tif#.png,SK2158_combined.tif,"(400, 75, 425, 100)"
patch-475-575-500-600-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-575-500-600-#SK2158_combined.tif#.png,SK2158_combined.tif,"(475, 575, 500, 600)"
patch-475-775-500-800-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-775-500-800-#SK2158_combined.tif#.png,SK2158_combined.tif,"(475, 775, 500, 800)"
patch-600-1350-625-1375-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-1350-625-1375-#SK2158_combined.tif#.png,SK2158_combined.tif,"(600, 1350, 625, 1375)"
patch-975-1450-1000-1475-#SK2158_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-1450-1000-1475-#SK2158_combined.tif#.png,SK2158_combined.tif,"(975, 1450, 1000, 1475)"
patch-1200-800-1225-825-#SK2158_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-800-1225-825-#SK2158_combined.tif#.png,SK2158_combined.tif,"(1200, 800, 1225, 825)"
patch-1200-0-1225-25-#SK2159_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-0-1225-25-#SK2159_combined.tif#.png,SK2159_combined.tif,"(1200, 0, 1225, 25)"
patch-1400-1200-1425-1225-#SK2159_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-1200-1425-1225-#SK2159_combined.tif#.png,SK2159_combined.tif,"(1400, 1200, 1425, 1225)"
