image_id,image_path,label
patch-25-1475-50-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1475-50-1492-#SK1070_combined.tif#.png,no_wall
patch-25-150-50-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-150-50-175-#SK1070_combined.tif#.png,no_wall
patch-25-175-50-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-175-50-200-#SK1070_combined.tif#.png,no_wall
patch-25-200-50-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-200-50-225-#SK1070_combined.tif#.png,no_wall
patch-25-225-50-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-225-50-250-#SK1070_combined.tif#.png,wall
patch-25-25-50-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-25-50-50-#SK1070_combined.tif#.png,no_wall
patch-25-250-50-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-250-50-275-#SK1070_combined.tif#.png,no_wall
patch-25-275-50-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-275-50-300-#SK1070_combined.tif#.png,no_wall
patch-25-300-50-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-300-50-325-#SK1070_combined.tif#.png,no_wall
patch-25-325-50-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-325-50-350-#SK1070_combined.tif#.png,no_wall
patch-25-350-50-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-350-50-375-#SK1070_combined.tif#.png,wall
patch-25-375-50-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-375-50-400-#SK1070_combined.tif#.png,no_wall
patch-25-400-50-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-400-50-425-#SK1070_combined.tif#.png,wall
patch-25-425-50-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-425-50-450-#SK1070_combined.tif#.png,wall
patch-25-450-50-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-450-50-475-#SK1070_combined.tif#.png,no_wall
patch-25-475-50-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-475-50-500-#SK1070_combined.tif#.png,wall
patch-25-50-50-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-50-50-75-#SK1070_combined.tif#.png,no_wall
patch-25-500-50-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-500-50-525-#SK1070_combined.tif#.png,wall
patch-25-525-50-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-525-50-550-#SK1070_combined.tif#.png,wall
patch-25-550-50-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-550-50-575-#SK1070_combined.tif#.png,wall
patch-25-575-50-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-575-50-600-#SK1070_combined.tif#.png,no_wall
patch-25-600-50-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-600-50-625-#SK1070_combined.tif#.png,no_wall
patch-25-625-50-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-625-50-650-#SK1070_combined.tif#.png,no_wall
patch-25-650-50-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-650-50-675-#SK1070_combined.tif#.png,no_wall
patch-25-675-50-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-675-50-700-#SK1070_combined.tif#.png,no_wall
patch-25-700-50-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-700-50-725-#SK1070_combined.tif#.png,no_wall
patch-25-725-50-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-725-50-750-#SK1070_combined.tif#.png,no_wall
patch-25-75-50-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-75-50-100-#SK1070_combined.tif#.png,wall
patch-25-750-50-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-750-50-775-#SK1070_combined.tif#.png,no_wall
patch-25-775-50-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-775-50-800-#SK1070_combined.tif#.png,no_wall
patch-25-800-50-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-800-50-825-#SK1070_combined.tif#.png,no_wall
patch-25-825-50-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-825-50-850-#SK1070_combined.tif#.png,wall
patch-25-850-50-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-850-50-875-#SK1070_combined.tif#.png,wall
patch-25-875-50-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-875-50-900-#SK1070_combined.tif#.png,wall
patch-25-900-50-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-900-50-925-#SK1070_combined.tif#.png,wall
patch-25-925-50-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-925-50-950-#SK1070_combined.tif#.png,wall
patch-25-950-50-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-950-50-975-#SK1070_combined.tif#.png,wall
patch-25-975-50-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-975-50-1000-#SK1070_combined.tif#.png,no_wall
patch-250-0-275-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-0-275-25-#SK1070_combined.tif#.png,no_wall
patch-250-100-275-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-100-275-125-#SK1070_combined.tif#.png,no_wall
patch-250-1000-275-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1000-275-1025-#SK1070_combined.tif#.png,wall
patch-250-1025-275-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1025-275-1050-#SK1070_combined.tif#.png,wall
patch-250-1050-275-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1050-275-1075-#SK1070_combined.tif#.png,wall
patch-250-1075-275-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1075-275-1100-#SK1070_combined.tif#.png,wall
patch-250-1100-275-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1100-275-1125-#SK1070_combined.tif#.png,no_wall
patch-250-1125-275-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1125-275-1150-#SK1070_combined.tif#.png,no_wall
patch-250-1150-275-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1150-275-1175-#SK1070_combined.tif#.png,no_wall
patch-250-1175-275-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1175-275-1200-#SK1070_combined.tif#.png,no_wall
patch-250-1200-275-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1200-275-1225-#SK1070_combined.tif#.png,no_wall
patch-250-1225-275-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1225-275-1250-#SK1070_combined.tif#.png,wall
patch-250-125-275-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-125-275-150-#SK1070_combined.tif#.png,no_wall
patch-250-1250-275-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1250-275-1275-#SK1070_combined.tif#.png,no_wall
patch-250-1275-275-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1275-275-1300-#SK1070_combined.tif#.png,no_wall
patch-250-1300-275-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1300-275-1325-#SK1070_combined.tif#.png,no_wall
patch-250-1325-275-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1325-275-1350-#SK1070_combined.tif#.png,no_wall
patch-250-1350-275-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1350-275-1375-#SK1070_combined.tif#.png,no_wall
patch-250-1375-275-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1375-275-1400-#SK1070_combined.tif#.png,no_wall
patch-250-1400-275-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1400-275-1425-#SK1070_combined.tif#.png,no_wall
patch-250-1425-275-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1425-275-1450-#SK1070_combined.tif#.png,no_wall
patch-250-1450-275-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1450-275-1475-#SK1070_combined.tif#.png,no_wall
patch-250-1475-275-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-1475-275-1492-#SK1070_combined.tif#.png,wall
patch-250-150-275-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-150-275-175-#SK1070_combined.tif#.png,no_wall
patch-250-175-275-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-175-275-200-#SK1070_combined.tif#.png,no_wall
patch-250-200-275-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-200-275-225-#SK1070_combined.tif#.png,wall
patch-250-225-275-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-225-275-250-#SK1070_combined.tif#.png,no_wall
patch-250-25-275-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-25-275-50-#SK1070_combined.tif#.png,no_wall
patch-250-250-275-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-250-275-275-#SK1070_combined.tif#.png,no_wall
patch-250-275-275-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-275-275-300-#SK1070_combined.tif#.png,wall
patch-250-300-275-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-300-275-325-#SK1070_combined.tif#.png,no_wall
patch-250-325-275-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-325-275-350-#SK1070_combined.tif#.png,wall
patch-250-350-275-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-350-275-375-#SK1070_combined.tif#.png,wall
patch-250-375-275-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-375-275-400-#SK1070_combined.tif#.png,no_wall
patch-250-400-275-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-400-275-425-#SK1070_combined.tif#.png,no_wall
patch-250-425-275-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-425-275-450-#SK1070_combined.tif#.png,wall
patch-250-450-275-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-450-275-475-#SK1070_combined.tif#.png,wall
patch-250-475-275-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-475-275-500-#SK1070_combined.tif#.png,no_wall
patch-250-50-275-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-50-275-75-#SK1070_combined.tif#.png,no_wall
patch-250-500-275-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-500-275-525-#SK1070_combined.tif#.png,wall
patch-250-525-275-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-525-275-550-#SK1070_combined.tif#.png,no_wall
patch-250-550-275-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-550-275-575-#SK1070_combined.tif#.png,wall
patch-250-575-275-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-575-275-600-#SK1070_combined.tif#.png,wall
patch-250-600-275-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-600-275-625-#SK1070_combined.tif#.png,wall
patch-250-625-275-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-625-275-650-#SK1070_combined.tif#.png,wall
patch-250-650-275-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-650-275-675-#SK1070_combined.tif#.png,wall
patch-250-675-275-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-675-275-700-#SK1070_combined.tif#.png,wall
patch-250-700-275-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-700-275-725-#SK1070_combined.tif#.png,wall
patch-250-725-275-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-725-275-750-#SK1070_combined.tif#.png,no_wall
patch-250-75-275-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-75-275-100-#SK1070_combined.tif#.png,wall
patch-250-750-275-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-750-275-775-#SK1070_combined.tif#.png,no_wall
patch-250-775-275-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-775-275-800-#SK1070_combined.tif#.png,no_wall
patch-250-800-275-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-800-275-825-#SK1070_combined.tif#.png,no_wall
patch-250-825-275-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-825-275-850-#SK1070_combined.tif#.png,no_wall
patch-250-850-275-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-850-275-875-#SK1070_combined.tif#.png,no_wall
patch-250-875-275-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-875-275-900-#SK1070_combined.tif#.png,no_wall
patch-250-900-275-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-900-275-925-#SK1070_combined.tif#.png,no_wall
patch-250-925-275-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-925-275-950-#SK1070_combined.tif#.png,no_wall
patch-250-950-275-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-950-275-975-#SK1070_combined.tif#.png,no_wall
patch-250-975-275-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-250-975-275-1000-#SK1070_combined.tif#.png,wall
patch-275-0-300-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-0-300-25-#SK1070_combined.tif#.png,no_wall
patch-275-100-300-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-100-300-125-#SK1070_combined.tif#.png,wall
patch-275-1000-300-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1000-300-1025-#SK1070_combined.tif#.png,no_wall
patch-275-1025-300-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1025-300-1050-#SK1070_combined.tif#.png,no_wall
patch-275-1050-300-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1050-300-1075-#SK1070_combined.tif#.png,no_wall
patch-275-1075-300-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1075-300-1100-#SK1070_combined.tif#.png,no_wall
patch-275-1100-300-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1100-300-1125-#SK1070_combined.tif#.png,no_wall
patch-275-1125-300-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1125-300-1150-#SK1070_combined.tif#.png,no_wall
patch-275-1150-300-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1150-300-1175-#SK1070_combined.tif#.png,no_wall
patch-275-1175-300-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1175-300-1200-#SK1070_combined.tif#.png,no_wall
patch-275-1200-300-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1200-300-1225-#SK1070_combined.tif#.png,no_wall
patch-275-1225-300-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1225-300-1250-#SK1070_combined.tif#.png,no_wall
patch-275-125-300-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-125-300-150-#SK1070_combined.tif#.png,no_wall
patch-275-1250-300-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1250-300-1275-#SK1070_combined.tif#.png,no_wall
patch-275-1275-300-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1275-300-1300-#SK1070_combined.tif#.png,no_wall
patch-275-1300-300-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1300-300-1325-#SK1070_combined.tif#.png,no_wall
patch-275-1325-300-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1325-300-1350-#SK1070_combined.tif#.png,no_wall
patch-275-1350-300-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1350-300-1375-#SK1070_combined.tif#.png,no_wall
patch-275-1375-300-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1375-300-1400-#SK1070_combined.tif#.png,no_wall
patch-275-1400-300-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1400-300-1425-#SK1070_combined.tif#.png,no_wall
patch-275-1425-300-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1425-300-1450-#SK1070_combined.tif#.png,no_wall
patch-275-1450-300-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1450-300-1475-#SK1070_combined.tif#.png,no_wall
patch-275-1475-300-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-1475-300-1492-#SK1070_combined.tif#.png,no_wall
patch-275-150-300-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-150-300-175-#SK1070_combined.tif#.png,no_wall
patch-275-175-300-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-175-300-200-#SK1070_combined.tif#.png,no_wall
patch-275-200-300-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-200-300-225-#SK1070_combined.tif#.png,wall
patch-275-225-300-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-225-300-250-#SK1070_combined.tif#.png,wall
patch-275-25-300-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-25-300-50-#SK1070_combined.tif#.png,no_wall
patch-275-250-300-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-250-300-275-#SK1070_combined.tif#.png,no_wall
patch-275-275-300-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-275-300-300-#SK1070_combined.tif#.png,wall
patch-275-300-300-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-300-300-325-#SK1070_combined.tif#.png,wall
patch-275-325-300-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-325-300-350-#SK1070_combined.tif#.png,no_wall
patch-275-350-300-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-350-300-375-#SK1070_combined.tif#.png,wall
patch-275-375-300-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-375-300-400-#SK1070_combined.tif#.png,no_wall
patch-275-400-300-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-400-300-425-#SK1070_combined.tif#.png,no_wall
patch-275-425-300-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-425-300-450-#SK1070_combined.tif#.png,no_wall
patch-275-450-300-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-450-300-475-#SK1070_combined.tif#.png,wall
patch-275-475-300-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-475-300-500-#SK1070_combined.tif#.png,wall
patch-275-50-300-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-50-300-75-#SK1070_combined.tif#.png,no_wall
patch-275-500-300-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-500-300-525-#SK1070_combined.tif#.png,wall
patch-275-525-300-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-525-300-550-#SK1070_combined.tif#.png,wall
patch-275-550-300-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-550-300-575-#SK1070_combined.tif#.png,no_wall
patch-275-575-300-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-575-300-600-#SK1070_combined.tif#.png,wall
patch-275-600-300-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-600-300-625-#SK1070_combined.tif#.png,no_wall
patch-275-625-300-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-625-300-650-#SK1070_combined.tif#.png,no_wall
patch-275-650-300-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-650-300-675-#SK1070_combined.tif#.png,wall
patch-275-675-300-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-675-300-700-#SK1070_combined.tif#.png,wall
patch-275-700-300-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-700-300-725-#SK1070_combined.tif#.png,no_wall
patch-275-725-300-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-725-300-750-#SK1070_combined.tif#.png,no_wall
patch-275-75-300-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-275-75-300-100-#SK1070_combined.tif#.png,wall
